ExternalID,SurveyNumber,QuestionID,Questions,QuestionType,Answer,Answer_normalized,sentiment,entities,topic_label,topic_id
46278050251683713,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لي اكثر من اسبوعين اطلب شرائح وفي الاخير يعطيني 30 شريحة ,لي اكثر اسبوعين اطلب شرائح وفي الاخير يعطيني 30 شريحه,neutral,"[{'text': 'لي', 'label': 'شخص', 'score': 0.4694726765155792, 'start': 0, 'end': 2}, {'text': 'اسبوعين', 'label': 'وقت', 'score': 0.676194965839386, 'start': 8, 'end': 15}, {'text': 'شرائح', 'label': 'منتج', 'score': 0.6932126879692078, 'start': 21, 'end': 26}, {'text': 'الاخير', 'label': 'وقت', 'score': 0.45663222670555115, 'start': 31, 'end': 37}, {'text': 'يعطيني', 'label': 'شخص', 'score': 0.3090119957923889, 'start': 38, 'end': 44}, {'text': 'شريحه', 'label': 'منتج', 'score': 0.5951526165008545, 'start': 48, 'end': 53}]","شرائح, ولم, نقل, الرقم, اطلب, اكثر, او, ثلاثه, الاتصال, الاقامه",5
25559777219972013,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لو تشوفون وضع اليوزر كل شري نرفع طلب تنشيط اليوزر,لو تشوفون وضع اليوزر كل شري نرفع طلب تنشيط اليوزر,neutral,"[{'text': 'اليوزر', 'label': 'منتج', 'score': 0.8108363747596741, 'start': 14, 'end': 20}, {'text': 'شري', 'label': 'شخص', 'score': 0.7205168008804321, 'start': 24, 'end': 27}, {'text': 'طلب', 'label': 'حدث', 'score': 0.32336509227752686, 'start': 33, 'end': 36}, {'text': 'اليوزر', 'label': 'منتج', 'score': 0.8065622448921204, 'start': 43, 'end': 49}]",متنوع,-1
1375414260750112,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لنظام مشاكله كثير عكس باقي الشركات الاخرى,لنظام مشاكله كثير عكس باقي الشركات الاخري,negative,"[{'text': 'لنظام', 'label': 'منظمة', 'score': 0.43672695755958557, 'start': 0, 'end': 5}, {'text': 'مشاكله', 'label': 'حدث', 'score': 0.41296079754829407, 'start': 6, 'end': 12}, {'text': 'الشركات', 'label': 'منظمة', 'score': 0.5640414357185364, 'start': 27, 'end': 34}]","استخراج, اليوزر, مشاكل, الشركات الاخري, مستمر, اول, صعب, بدون, رد, وقت",29
34583181136171304,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لن تتطور قنوات مالم يوجد منافس لها داخل شركة اس تي سي,لن تتطور قنوات مالم يوجد منافس لها داخل شركه اس تي سي,positive,"[{'text': 'قنوات', 'label': 'منتج', 'score': 0.5752645134925842, 'start': 9, 'end': 14}, {'text': 'منافس', 'label': 'شخص', 'score': 0.5154846906661987, 'start': 25, 'end': 30}, {'text': 'شركه اس تي سي', 'label': 'منظمة', 'score': 0.6518774628639221, 'start': 40, 'end': 53}]",متنوع,-1
43756144018639551,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لماذا لايوجد مسابقات او عمولة إضافية منذ 6 اشهر,لماذا لايوجد مسابقات او عموله اضافيه منذ 6 اشهر,negative,"[{'text': 'مسابقات', 'label': 'حدث', 'score': 0.6431556344032288, 'start': 13, 'end': 20}, {'text': 'عموله اضافيه', 'label': 'حدث', 'score': 0.4258754253387451, 'start': 24, 'end': 36}, {'text': '6 اشهر', 'label': 'وقت', 'score': 0.6012107133865356, 'start': 41, 'end': 47}]","شرائح, ولم, نقل, الرقم, اطلب, اكثر, او, ثلاثه, الاتصال, الاقامه",5
23708507105658160,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لم يتم تسليم الشرائح,لم يتم تسليم الشرائح,negative,"[{'text': 'الشرائح', 'label': 'منتج', 'score': 0.5819880366325378, 'start': 13, 'end': 20}]","توفر, الشرائح, توفر الشرايح, عدم توفر, اضافه, كثرت, الشرايح, صرف, تسليم الشرائح, حل",9
26294194634418246,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,للأمانه موظف مثالي ويستحق كل الشكر ,للامانه موظف مثالي ويستحق كل الشكر,positive,"[{'text': 'للامانه', 'label': 'شخص', 'score': 0.5556898713111877, 'start': 0, 'end': 7}, {'text': 'موظف', 'label': 'شخص', 'score': 0.738796591758728, 'start': 8, 'end': 12}, {'text': 'مثالي', 'label': 'شخص', 'score': 0.3208501636981964, 'start': 13, 'end': 18}, {'text': 'الشكر', 'label': 'حدث', 'score': 0.31222206354141235, 'start': 29, 'end': 34}]","موظف مثالي, ويستحق, وسريع, مثالي, ومحترم, متعاون, موظف, متفاعل, محترم وسريع, سلطان رابح",8
1473545316222154,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,للأمانه موظف مثالي ومتفاني في عمله,للامانه موظف مثالي ومتفاني في عمله,positive,"[{'text': 'للامانه', 'label': 'منظمة', 'score': 0.5816532373428345, 'start': 0, 'end': 7}, {'text': 'موظف', 'label': 'شخص', 'score': 0.7358540296554565, 'start': 8, 'end': 12}, {'text': 'مثالي', 'label': 'شخص', 'score': 0.42341405153274536, 'start': 13, 'end': 18}, {'text': 'عمله', 'label': 'حدث', 'score': 0.32642361521720886, 'start': 30, 'end': 34}]","موظف مثالي, ويستحق, وسريع, مثالي, ومحترم, متعاون, موظف, متفاعل, محترم وسريع, سلطان رابح",8
55587819333278411,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لقد وصلتني منكم شرايح ولكن لم يستطيع مندوب,لقد وصلتني منكم شرايح ولكن لم يستطيع مندوب,neutral,"[{'text': 'شرايح', 'label': 'منتج', 'score': 0.7091580629348755, 'start': 16, 'end': 21}, {'text': 'مندوب', 'label': 'شخص', 'score': 0.827141284942627, 'start': 37, 'end': 42}]","شرائح, ولم, نقل, الرقم, اطلب, اكثر, او, ثلاثه, الاتصال, الاقامه",5
60948014998042038,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لديكم مشكلة في التواصل بين الشريك التجاري والشركة,لديكم مشكله في التواصل بين الشريك التجاري والشركه,neutral,"[{'text': 'مشكله', 'label': 'حدث', 'score': 0.43312159180641174, 'start': 6, 'end': 11}, {'text': 'التواصل', 'label': 'حدث', 'score': 0.4417591989040375, 'start': 15, 'end': 22}, {'text': 'الشريك التجاري', 'label': 'شخص', 'score': 0.6820440888404846, 'start': 27, 'end': 41}]",متنوع,-1
13510891456582055,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لايوجد ملاحضاتوسرعه في الطلب مشاء الله ,لايوجد ملاحضاتوسرعه في الطلب مشاء الله,negative,"[{'text': 'ملاحضاتوسرعه', 'label': 'شخص', 'score': 0.3680631220340729, 'start': 7, 'end': 19}, {'text': 'الطلب', 'label': 'حدث', 'score': 0.4588524401187897, 'start': 23, 'end': 28}, {'text': 'مشاء الله', 'label': 'شخص', 'score': 0.4465479254722595, 'start': 29, 'end': 38}]","الطلب, مشاء الله, الرحمن, الله اشكر, اشكر اخوي, عبد الرحمن, مشاء, سرعه التواصل, عبد, اخوي",75
16087118871819782,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لايوجد شيء ,لايوجد شيء,negative,[],"لايوجد, شيء, يوجد, , , , , , , ",69
57205037496013261,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لايوجد شرايح من النندمناديب,لايوجد شرايح النندمناديب,negative,"[{'text': 'شرايح', 'label': 'منتج', 'score': 0.39688459038734436, 'start': 7, 'end': 12}, {'text': 'النندمناديب', 'label': 'منتج', 'score': 0.5314757823944092, 'start': 13, 'end': 24}]","شرايح, لايوجد, مره, بطيئه, متوفره, الاستحابه, اطلب, عدد, مشكله, الشرايح",18
,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لايوجد شرايح stc مشكله ,لايوجد شرايح مشكله,negative,"[{'text': 'شرايح', 'label': 'حدث', 'score': 0.3139786124229431, 'start': 7, 'end': 12}, {'text': 'مشكله', 'label': 'شخص', 'score': 0.3275894522666931, 'start': 13, 'end': 18}]","شرايح, لايوجد, مره, بطيئه, متوفره, الاستحابه, اطلب, عدد, مشكله, الشرايح",18
29057908104404808,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لايوجد حاليا,لايوجد حاليا,neutral,"[{'text': 'حاليا', 'label': 'وقت', 'score': 0.45955607295036316, 'start': 7, 'end': 12}]","لايوجد, شيء, يوجد, , , , , , , ",69
51768427408377823,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لايوجد اي ملاحظه,لايوجد اي ملاحظه,negative,[],"لدي مشاكل, يوجد لدي, ملاحظه, اي, لدي, مشاكل, لايوجد, يوجد, , ",65
55512782604491748,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لايوجد,لايوجد,negative,[],"عرض, شك, لايوجد, شكرا, , , , , , ",23
53534365534261739,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لامثيل له,لامثيل له,negative,"[{'text': 'لامثيل', 'label': 'شخص', 'score': 0.5120200514793396, 'start': 0, 'end': 6}]",متنوع,-1
27473580689626003,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لازلنا نعاني من عدم وفرة المخزون من الشرايح وكذلك اخطاء تطبيق كويك بلس,لازلنا نعاني عدم وفره المخزون الشرايح وكذلك اخطاء تطبيق كويك بلس,negative,"[{'text': 'عدم وفره', 'label': 'حدث', 'score': 0.37042364478111267, 'start': 13, 'end': 21}, {'text': 'المخزون الشرايح', 'label': 'منتج', 'score': 0.6154699325561523, 'start': 22, 'end': 37}, {'text': 'اخطاء', 'label': 'حدث', 'score': 0.35745763778686523, 'start': 44, 'end': 49}, {'text': 'تطبيق', 'label': 'منتج', 'score': 0.34490111470222473, 'start': 50, 'end': 55}, {'text': 'كويك بلس', 'label': 'منظمة', 'score': 0.5735984444618225, 'start': 56, 'end': 64}]","كويك بلس, بلس, كويك, تطبيق, نعاني, مثل, التجار, المخزون, عدم, المشاكل",11
22972687950227100,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لازالت معاناتنا مستمره مع شركة قنوات وتوفير الشرايح وكذاك الدعم الفني ,لازالت معاناتنا مستمره مع شركه قنوات وتوفير الشرايح وكذاك الدعم الفني,negative,"[{'text': 'معاناتنا', 'label': 'حدث', 'score': 0.5429949760437012, 'start': 7, 'end': 15}, {'text': 'شركه قنوات', 'label': 'منظمة', 'score': 0.781853973865509, 'start': 26, 'end': 36}, {'text': 'الشرايح', 'label': 'منتج', 'score': 0.5859572887420654, 'start': 44, 'end': 51}, {'text': 'الدعم الفني', 'label': 'منتج', 'score': 0.4699697196483612, 'start': 58, 'end': 69}]",متنوع,-1
18501724460175850,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,لا يوجد,لا يوجد,neutral,[],"لايوجد, شيء, يوجد, , , , , , , ",69
13345311028014435,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كنتم من افضل الشركات والان التطبيق اعطال بشكل شبه يومي والشرايح يصرف لنا بالقطارة مما جعلنا نضع سوا الخيار الاخير للعملاء ونحاول نقنعهم في باقي الشركات بسبب اننا لانضمن ان يصرف لنا شرايح في حال نفاذها ,كنتم افضل الشركات والان التطبيق اعطال بشكل شبه يومي والشرايح يصرف لنا بالقطاره مما جعلنا نضع سوا الخيار الاخير للعملاء ونحاول نقنعهم في باقي الشركات بسبب اننا لانضمن ان يصرف لنا شرايح في حال نفاذها,negative,"[{'text': 'الشركات', 'label': 'منظمة', 'score': 0.6764552593231201, 'start': 10, 'end': 17}, {'text': 'التطبيق', 'label': 'منتج', 'score': 0.5781193971633911, 'start': 24, 'end': 31}, {'text': 'اعطال', 'label': 'حدث', 'score': 0.6334388852119446, 'start': 32, 'end': 37}, {'text': 'الشركات', 'label': 'منظمة', 'score': 0.7030768990516663, 'start': 141, 'end': 148}, {'text': 'شرايح', 'label': 'منتج', 'score': 0.717620313167572, 'start': 178, 'end': 183}]","بشكل, كنتم, الشركات, الاخير, المطلوب, النظر, اننا, العملاء, التطبيق, الاتصال",53
60866404015340171,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كنتم في السابق الأفضل بلا منازع في تقديم خدماتكم بجودة وكفاءة عالية، ولكن للأسف، مع مرور الوقت تراجعت مستويات الأداء بشكل ملحوظ، وأصبحتم الآن من بين الأسوأ في تلبية احتياجات العملاء وتقديم الدعم المطلوب.,كنتم في السابق الافضل بلا منازع في تقديم خدماتكم بجوده وكفاءه عاليه، ولكن للاسف، مع مرور الوقت تراجعت مستويات الاداء بشكل ملحوظ، واصبحتم الان بين الاسوا في تلبيه احتياجات العملاء وتقديم الدعم المطلوب,negative,"[{'text': 'السابق', 'label': 'وقت', 'score': 0.48620525002479553, 'start': 8, 'end': 14}, {'text': 'خدماتكم', 'label': 'منتج', 'score': 0.5343492031097412, 'start': 41, 'end': 48}, {'text': 'الوقت', 'label': 'وقت', 'score': 0.5753041505813599, 'start': 89, 'end': 94}, {'text': 'مستويات الاداء', 'label': 'حدث', 'score': 0.31217893958091736, 'start': 102, 'end': 116}, {'text': 'الاسوا', 'label': 'شخص', 'score': 0.3806092441082001, 'start': 146, 'end': 152}, {'text': 'العملاء', 'label': 'شخص', 'score': 0.7645309567451477, 'start': 171, 'end': 178}, {'text': 'الدعم', 'label': 'حدث', 'score': 0.446463018655777, 'start': 186, 'end': 191}]","بشكل, كنتم, الشركات, الاخير, المطلوب, النظر, اننا, العملاء, التطبيق, الاتصال",53
32237213701822733,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كلمات الشكر لاتفي بمايقدمه رضا الشمري من حسن تعامل الله يجزاك خير ,كلمات الشكر لاتفي بمايقدمه رضا الشمري حسن تعامل الله يجزاك خير,positive,"[{'text': 'كلمات الشكر', 'label': 'حدث', 'score': 0.3836800158023834, 'start': 0, 'end': 11}, {'text': 'رضا الشمري', 'label': 'شخص', 'score': 0.9259246587753296, 'start': 27, 'end': 37}, {'text': 'حسن', 'label': 'شخص', 'score': 0.3158125877380371, 'start': 38, 'end': 41}, {'text': 'الله', 'label': 'منظمة', 'score': 0.40489664673805237, 'start': 48, 'end': 52}, {'text': 'خير', 'label': 'حدث', 'score': 0.32576465606689453, 'start': 59, 'end': 62}]","المعامله, حسن المعامله, الاخ, حسن, الاخ تركي, علي حسن, نشكر الاخ, العافيه الاستاذ, شكر الاخ, عل",17
27920545410669827,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,‏كل شي ممتاز,كل شي ممتاز,positive,"[{'text': 'كل شي', 'label': 'منتج', 'score': 0.4206255376338959, 'start': 0, 'end': 5}, {'text': 'ممتاز', 'label': 'منتج', 'score': 0.4749507009983063, 'start': 6, 'end': 11}]","شي, ممتاز جدا, جيده, الخدمات, تمام, ممتاز, رائع جدا, الغامدي, جدا, جدا جدا",28
16659820709505332,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل شي تمام,كل شي تمام,positive,"[{'text': 'كل شي تمام', 'label': 'حدث', 'score': 0.30880245566368103, 'start': 0, 'end': 10}]","شي, ممتاز جدا, جيده, الخدمات, تمام, ممتاز, رائع جدا, الغامدي, جدا, جدا جدا",28
15226869903645151,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل الشكرا للمندوب فيصل ,كل الشكرا للمندوب فيصل,positive,"[{'text': 'فيصل', 'label': 'شخص', 'score': 0.7998978495597839, 'start': 18, 'end': 22}]","للمندوب, شكرا للمندوب, شكر للمندوب, للمندوب علي, محمد, جدا التعامل, الانجاز شكرا, وشكر خاص, علي شكرا, لمندوب",7
60751185487679686,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل الشكر لمندوب رضا,كل الشكر لمندوب رضا,positive,"[{'text': 'لمندوب رضا', 'label': 'شخص', 'score': 0.5696632266044617, 'start': 9, 'end': 19}]","للمندوب, شكرا للمندوب, شكر للمندوب, للمندوب علي, محمد, جدا التعامل, الانجاز شكرا, وشكر خاص, علي شكرا, لمندوب",7
45915611449801728,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل الشكر لمسؤول المبيعات ياسر المحيميد,كل الشكر لمسؤول المبيعات ياسر المحيميد,positive,"[{'text': 'المبيعات', 'label': 'منظمة', 'score': 0.3874984681606293, 'start': 16, 'end': 24}, {'text': 'ياسر المحيميد', 'label': 'شخص', 'score': 0.8621429800987244, 'start': 25, 'end': 38}]","للمندوب, شكرا للمندوب, شكر للمندوب, للمندوب علي, محمد, جدا التعامل, الانجاز شكرا, وشكر خاص, علي شكرا, لمندوب",7
16004566765968499,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل الشكر للموظف مزيد على حسن تعامله ,كل الشكر للموظف مزيد علي حسن تعامله,positive,"[{'text': 'مزيد', 'label': 'شخص', 'score': 0.8125477433204651, 'start': 16, 'end': 20}, {'text': 'حسن', 'label': 'شخص', 'score': 0.4831656515598297, 'start': 25, 'end': 28}, {'text': 'تعامله', 'label': 'حدث', 'score': 0.3938669264316559, 'start': 29, 'end': 35}]","للموظف, الشمري علي, رضا الشمري, الدائمه, تجاوبه, سرعه تجاوبه, الرائع, القلب للموظف, رحابه صدره, علي تعامله",43
15824186043628060,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل الشكر للمندوب جدآ متفاعل وعملي وسريع الخدمة لنا ,كل الشكر للمندوب جدا متفاعل وعملي وسريع الخدمه لنا,positive,"[{'text': 'للمندوب', 'label': 'شخص', 'score': 0.6531920433044434, 'start': 9, 'end': 16}, {'text': 'الخدمه', 'label': 'شخص', 'score': 0.48844823241233826, 'start': 40, 'end': 46}, {'text': 'لنا', 'label': 'شخص', 'score': 0.3499482274055481, 'start': 47, 'end': 50}]","موظف مثالي, ويستحق, وسريع, مثالي, ومحترم, متعاون, موظف, متفاعل, محترم وسريع, سلطان رابح",8
43668635506343635,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل الشكر,كل الشكر,positive,"[{'text': 'كل الشكر', 'label': 'شخص', 'score': 0.3199971616268158, 'start': 0, 'end': 8}]","عبدالمجيد, العبدلي, الشكر, شكرا, , , , , , ",70
22760213862868993,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كل الخدمات جيده,كل الخدمات جيده,positive,"[{'text': 'الخدمات', 'label': 'منظمة', 'score': 0.48794612288475037, 'start': 3, 'end': 10}]","شي, ممتاز جدا, جيده, الخدمات, تمام, ممتاز, رائع جدا, الغامدي, جدا, جدا جدا",28
22502085760057363,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كفيتو ووفيتو ,كفيتو ووفيتو,positive,[],"شكرا علي, علي الخدمه, الخدمه المميزه, المميزه, حسن, شكرا, لكم, نشكركم علي, نشكركم, الخدمه",0
26719672483360709,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كفو,كفو,positive,"[{'text': 'كفو', 'label': 'منتج', 'score': 0.45179978013038635, 'start': 0, 'end': 3}]","تم, , , , , , , , , ",76
46846198134018139,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كثرت تعليق اليوزر وقله في توفير الشرائح ,كثرت تعليق اليوزر وقله في توفير الشرائح,negative,"[{'text': 'تعليق', 'label': 'حدث', 'score': 0.3739137053489685, 'start': 5, 'end': 10}, {'text': 'اليوزر', 'label': 'منظمة', 'score': 0.6136507987976074, 'start': 11, 'end': 17}, {'text': 'توفير', 'label': 'حدث', 'score': 0.308622270822525, 'start': 26, 'end': 31}, {'text': 'الشرائح', 'label': 'منتج', 'score': 0.6718493103981018, 'start': 32, 'end': 39}]","تعليق اليوزر, خاصيه, عندنا مشكله, عليها, تعليق, فرع, كثرت, عندنا, ملاحظه, عدم توفر",45
48576263681396623,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كثرة تعليق اليوزر وغير متوفرة الشرائح ,كثره تعليق اليوزر وغير متوفره الشرائح,negative,"[{'text': 'تعليق', 'label': 'حدث', 'score': 0.4722661077976227, 'start': 5, 'end': 10}, {'text': 'اليوزر', 'label': 'منتج', 'score': 0.7996631264686584, 'start': 11, 'end': 17}, {'text': 'الشرائح', 'label': 'منتج', 'score': 0.46711739897727966, 'start': 30, 'end': 37}]",متنوع,-1
56454827091326015,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كثرت الأعطال في الستسم ,كثرت الاعطال في الستسم,negative,"[{'text': 'الاعطال', 'label': 'حدث', 'score': 0.6851633191108704, 'start': 5, 'end': 12}, {'text': 'الستسم', 'label': 'مكان', 'score': 0.7641327381134033, 'start': 16, 'end': 22}]","توفر, الشرائح, توفر الشرايح, عدم توفر, اضافه, كثرت, الشرايح, صرف, تسليم الشرائح, حل",9
24819926131693519,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كاول يوم تعامل معه جميل جدا متساعد متفهم يحاول تسهيل احتاجتنا,كاول يوم تعامل معه جميل جدا متساعد متفهم يحاول تسهيل احتاجتنا,positive,"[{'text': 'كاول يوم', 'label': 'وقت', 'score': 0.6082723736763, 'start': 0, 'end': 8}, {'text': 'معه', 'label': 'شخص', 'score': 0.37143951654434204, 'start': 15, 'end': 18}, {'text': 'متساعد', 'label': 'شخص', 'score': 0.35618823766708374, 'start': 28, 'end': 34}, {'text': 'متفهم', 'label': 'شخص', 'score': 0.4371653199195862, 'start': 35, 'end': 40}, {'text': 'احتاجتنا', 'label': 'حدث', 'score': 0.3271888196468353, 'start': 53, 'end': 61}]",متنوع,-1
50063231142085878,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,كان اسرع من ماهو متوقع ,كان اسرع ماهو متوقع,positive,"[{'text': 'اسرع', 'label': 'وقت', 'score': 0.32308658957481384, 'start': 4, 'end': 8}]",متنوع,-1
54370788641893578,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,قمه في الأدب والاحترام والتعاون ,قمه في الادب والاحترام والتعاون,positive,"[{'text': 'قمه', 'label': 'وقت', 'score': 0.5057935118675232, 'start': 0, 'end': 3}, {'text': 'الادب', 'label': 'مكان', 'score': 0.3447541296482086, 'start': 7, 'end': 12}]","والتعاون, جدا راقي, الاخلاق, راقي, موظف, التعامل, الموظف, جدا, , ",63
46848052428588825,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,قلة في الشرايح وعدم توفيرها بشكل دايم,قله في الشرايح وعدم توفيرها بشكل دايم,negative,"[{'text': 'قله', 'label': 'حدث', 'score': 0.37786543369293213, 'start': 0, 'end': 3}, {'text': 'الشرايح', 'label': 'منتج', 'score': 0.6949461102485657, 'start': 7, 'end': 14}, {'text': 'توفيرها', 'label': 'حدث', 'score': 0.3903202414512634, 'start': 20, 'end': 27}]",متنوع,-1
11190990621135544,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,قصر الثريا,قصر الثريا,neutral,"[{'text': 'قصر الثريا', 'label': 'مكان', 'score': 0.7863227725028992, 'start': 0, 'end': 10}]","نقص, قصر, عندي, , , , , , , ",78
30607239823476934,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,قسم بالله أفضل موظف,قسم بالله افضل موظف,positive,"[{'text': 'قسم بالله', 'label': 'شخص', 'score': 0.3872537910938263, 'start': 0, 'end': 9}, {'text': 'افضل موظف', 'label': 'شخص', 'score': 0.6503143906593323, 'start': 10, 'end': 19}]",متنوع,-1
37010049919910489,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,فيه مشاكل نواجهها في استخراج الشرايح احيان من اليوزر واحيان منكنافذ,فيه مشاكل نواجهها في استخراج الشرايح احيان اليوزر واحيان منكنافذ,negative,"[{'text': 'فيه', 'label': 'حدث', 'score': 0.3191012144088745, 'start': 0, 'end': 3}, {'text': 'مشاكل', 'label': 'حدث', 'score': 0.46335047483444214, 'start': 4, 'end': 9}, {'text': 'استخراج', 'label': 'حدث', 'score': 0.30741778016090393, 'start': 21, 'end': 28}, {'text': 'الشرايح', 'label': 'منتج', 'score': 0.6244480609893799, 'start': 29, 'end': 36}, {'text': 'اليوزر', 'label': 'منتج', 'score': 0.6609086990356445, 'start': 43, 'end': 49}, {'text': 'منكنافذ', 'label': 'منتج', 'score': 0.5558887720108032, 'start': 57, 'end': 64}]","استخراج, اليوزر, مشاكل, الشركات الاخري, مستمر, اول, صعب, بدون, رد, وقت",29
12748608340265986,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,فيصل خبراني افضل مندوب في جزا,فيصل خبراني افضل مندوب في جزا,positive,"[{'text': 'فيصل خبراني', 'label': 'شخص', 'score': 0.8894575834274292, 'start': 0, 'end': 11}, {'text': 'جزا', 'label': 'مكان', 'score': 0.6694785952568054, 'start': 26, 'end': 29}]","جدا ممتاز, فيصل, افضل موظف, الشركه, افضل مندوب, افضل, موظف, ممتاز, مندوب, جدا",90
42206898460777241,S25120024,300,رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة,TEXT_INPUT,فيصل العمري شكراً جزيلاً على ماتقدمه,فيصل العمري شكراً جزيلاً علي ماتقدمه,positive,"[{'text': 'فيصل العمري', 'label': 'شخص', 'score': 0.9093078970909119, 'start': 0, 'end': 11}]","المعامله, حسن المعامله, الاخ, حسن, الاخ تركي, علي حسن, نشكر الاخ, العافيه الاستاذ, شكر الاخ, عل",17
